,id,pleasure
0,668220.0,18
1,668225.0,30
2,668237.0,22
3,668239.0,32
4,668240.0,28
5,668244.0,26
6,668245.0,28
7,668246.0,28
8,668249.0,17
9,668251.0,21
10,668253.0,19
11,668254.0,25
12,668262.0,24
13,668263.0,41
14,668267.0,21
15,668270.0,19
16,668274.0,31
17,668370.0,26
18,672044.0,27
19,672045.0,27
20,672046.0,18
21,672581.0,23
22,672582.0,28
23,672585.0,19
24,672586.0,24
25,672587.0,21
26,672588.0,19
27,672590.0,18
28,672592.0,34
29,672593.0,28
30,672594.0,19
31,672595.0,24
32,672596.0,24
33,672611.0,26
34,672614.0,31
35,672655.0,23
36,674197.0,17
37,675515.0,30
38,675528.0,21
39,675577.0,20
40,675579.0,18
41,675592.0,31
42,675610.0,23
43,675625.0,28
44,675631.0,24
45,675635.0,22
46,675636.0,22
47,675643.0,19
48,675654.0,27
49,675662.0,23
50,675664.0,28
51,675665.0,23
52,675669.0,27
53,675670.0,22
54,675690.0,28
55,675732.0,31
56,676774.0,30
57,680108.0,26
58,680109.0,19
59,680110.0,20
60,680112.0,19
61,680113.0,17
62,680115.0,25
63,680118.0,21
64,680119.0,29
65,680125.0,27
66,680126.0,19
67,680127.0,25
68,680129.0,34
69,680136.0,21
70,680155.0,22
71,680156.0,17
72,680167.0,21
73,680168.0,22
74,680171.0,24
75,680257.0,18
76,681086.0,29
77,683238.0,29
78,683239.0,29
79,683240.0,33
80,683241.0,31
81,683242.0,24
82,683243.0,36
83,683244.0,31
84,683245.0,24
85,683246.0,20
86,683250.0,17
87,683251.0,24
88,683252.0,17
89,683257.0,17
90,683259.0,28
91,683264.0,26
92,683265.0,30
93,683284.0,33
94,683302.0,21
95,683305.0,20
96,683308.0,35
97,683358.0,17
98,684252.0,23
99,684262.0,29
